"weblink","filename"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=676&Itemid=68","第173次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=675&Itemid=68","第172次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=674&Itemid=68","第171次會議紀錄（無）."
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=673&Itemid=68","第170次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=672&Itemid=68","第169次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=671&Itemid=68","第168次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=670&Itemid=68","第167次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=669&Itemid=68","第166次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=668&Itemid=68","第165次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=667&Itemid=68","第164次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=666&Itemid=68","第163次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=665&Itemid=68","第162次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=664&Itemid=68","第161次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=663&Itemid=68","第160次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=662&Itemid=68","第159次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=661&Itemid=68","第158次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=660&Itemid=68","第157次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=659&Itemid=68","第156次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=658&Itemid=68","第155次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=657&Itemid=68","第154次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=656&Itemid=68","第153次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=655&Itemid=68","第152次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=654&Itemid=68","第151次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=653&Itemid=68","第150次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=652&Itemid=68","第149次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=651&Itemid=68","第148次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=650&Itemid=68","第147次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=649&Itemid=68","第146次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=648&Itemid=68","第145次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=647&Itemid=68","第144次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=646&Itemid=68","第143次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=645&Itemid=68","第142次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=644&Itemid=68","第141次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=643&Itemid=68","第140次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=642&Itemid=68","第139次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=641&Itemid=68","第138次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=640&Itemid=68","第137次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=639&Itemid=68","第136次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=638&Itemid=68","第135次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=637&Itemid=68","第134次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=636&Itemid=68","第133次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=635&Itemid=68","第132次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=634&Itemid=68","第131次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=633&Itemid=68","第130次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=632&Itemid=68","第129次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=631&Itemid=68","第128次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=630&Itemid=68","第127次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=629&Itemid=68","第126次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=628&Itemid=68","第125次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=627&Itemid=68","第124次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=626&Itemid=68","第123次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=625&Itemid=68","第122次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=624&Itemid=68","第121次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=623&Itemid=68","第120次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=622&Itemid=68","第119次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=621&Itemid=68","第118次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=620&Itemid=68","第117次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=619&Itemid=68","第116次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=618&Itemid=68","第115次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=617&Itemid=68","第114次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=616&Itemid=68","第113次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=615&Itemid=68","第112次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=614&Itemid=68","第111次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=613&Itemid=68","第110次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=612&Itemid=68","第109次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=611&Itemid=68","第108次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=610&Itemid=68","第107次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=609&Itemid=68","第106次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=608&Itemid=68","第105次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=607&Itemid=68","第104次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=606&Itemid=68","第103次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=605&Itemid=68","第102次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=604&Itemid=68","第101次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=603&Itemid=68","第100次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=602&Itemid=68","第99次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=601&Itemid=68","第98次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=600&Itemid=68","第97次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=599&Itemid=68","第96次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=598&Itemid=68","第95次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=597&Itemid=68","第94次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=596&Itemid=68","第93次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=595&Itemid=68","第92次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=594&Itemid=68","第91次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=593&Itemid=68","第90次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=592&Itemid=68","第89次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=591&Itemid=68","第88次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=590&Itemid=68","第87次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=589&Itemid=68","第86次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=588&Itemid=68","第85次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=587&Itemid=68","第84次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=586&Itemid=68","第83次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=585&Itemid=68","第82次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=584&Itemid=68","第81次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=583&Itemid=68","第80次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=582&Itemid=68","第79次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=581&Itemid=68","第78次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=580&Itemid=68","第77次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=579&Itemid=68","第76次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=578&Itemid=68","第75次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=577&Itemid=68","第74次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=576&Itemid=68","第73次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=575&Itemid=68","第72次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=574&Itemid=68","第71次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=573&Itemid=68","第70次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=572&Itemid=68","第69次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=571&Itemid=68","第68次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=570&Itemid=68","第67次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=569&Itemid=68","第66次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=568&Itemid=68","第65次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=567&Itemid=68","第64次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=566&Itemid=68","第63次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=565&Itemid=68","第62次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=564&Itemid=68","第61次會議紀錄（無）."
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=563&Itemid=68","第60次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=562&Itemid=68","第59次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=561&Itemid=68","第58次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=560&Itemid=68","第57次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=559&Itemid=68","第56次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=558&Itemid=68","第55次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=557&Itemid=68","第54次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=556&Itemid=68","第53次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=555&Itemid=68","第52次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=554&Itemid=68","第51次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=553&Itemid=68","第50次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=552&Itemid=68","第49次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=551&Itemid=68","第48次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=550&Itemid=68","第47次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=549&Itemid=68","第46次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=548&Itemid=68","第45次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=547&Itemid=68","第44次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=546&Itemid=68","第43次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=545&Itemid=68","第42次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=544&Itemid=68","第41次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=543&Itemid=68","第40次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=542&Itemid=68","第39次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=541&Itemid=68","第38次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=540&Itemid=68","第37次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=539&Itemid=68","第36次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=538&Itemid=68","第35次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=537&Itemid=68","第34次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=536&Itemid=68","第33次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=535&Itemid=68","第32次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=534&Itemid=68","第31次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=533&Itemid=68","第30次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=532&Itemid=68","第29次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=531&Itemid=68","第28次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=530&Itemid=68","第27次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=529&Itemid=68","第26次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=528&Itemid=68","第25次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=527&Itemid=68","第24次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=526&Itemid=68","第23次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=525&Itemid=68","第22次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=524&Itemid=68","第21次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=523&Itemid=68","第20次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=522&Itemid=68","第19次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=521&Itemid=68","第18次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=520&Itemid=68","第17次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=519&Itemid=68","第16次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=518&Itemid=68","第15次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=517&Itemid=68","第14次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=516&Itemid=68","第13次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=515&Itemid=68","第12次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=514&Itemid=68","第11次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=513&Itemid=68","第10次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=512&Itemid=68","第9次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=511&Itemid=68","第8次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=510&Itemid=68","第7次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=509&Itemid=68","第6次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=508&Itemid=68","第5次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=507&Itemid=68","第4次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=506&Itemid=68","第3次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=505&Itemid=68","第2次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=504&Itemid=68","第1次會議紀錄.pdf"
